Остатки-заказ;;;;;;
Период: на конец дня 31.12.2023;;;;;;
"Показатели: Цена; Цена_2; Остаток; КухИн;";;;;;;
"Группировки строк: Номенклатура (Иерархия);";;;;;;
"Отборы:
Номенклатура Не в списке (Стиральная машина с сушко...);
Цена Не равно 0;
Номенклатура.Брэнд Не в списке (Bosch SD; Neff; Siemens SD; BORK);
Остаток Больше 0;";;;;;;
"Дополнительные поля:
Номенклатура.Код (Отдельно, После группировки);
Номенклатура.Код производителя (Отдельно, После группировки);";;;;;;
"Сортировка: Вид номенклатуры (По возрастанию); Брэнд (По возрастанию);";;;;;;
;;;;;;
Номенклатура;Код;Код производителя;Цена;Цена_2;Остаток;КухИн
;;;;;;
1.1.Крупная бытовая техника;10;;;;;
;;;;;;
Аксессуары;117;;;;;
Выдвижная гладильная доска Asko HI1153S*;154 767;732756;38 250,00;45 000,00;1;КухИн
Выдвижная полка с корзиной для белья Asko HDB1153T*;145 492;576555;35 700,00;42 000,00;1;КухИн
Соединительный кит Vestfrost (арт. 42244332);227 310;42244332;4 790,00;5 990,00;> 5;
Соединительный кит Vestfrost с выдвижной полкой (арт.42213957);207 734;;5 590,00;6 990,00;> 5;
;;;;;;
Стиральные машины;120;;;;;
;;;;;;
Полноразмерные;136;;;;;КухИн
Стиральная машина Asko W2084.W/3* ;226 610;741607;79 120,00;98 900,00;> 5;КухИн
Стиральная машина Asko W2086C.W/3* ;226 609;741606;87 920,00;109 900,00;> 5;КухИн
Стиральная машина Asko W2114C.W/1* ;226 814;741585;98 320,00;122 900,00;4;КухИн
Стиральная машина Asko W4086C.T/3* ;226 616;741635;115 425,00;149 900,00;> 5;КухИн
Стиральная машина Asko W4086C.W/3* ;226 813;741634;115 425,00;149 900,00;> 5;КухИн
Стиральная машина Asko W4096P.W/3* ;226 615;741588;130 055,00;168 900,00;> 5;КухИн
Стиральная машина Asko W4114C.W/3* ;226 816;741648;130 055,00;168 900,00;2;КухИн
Стиральная машина Asko W6098P.W/1* ;226 613;741649;146 225,00;189 900,00;1;КухИн
Стиральная машина Asko W6098X.S/3* ;226 612;741661;166 245,00;215 900,00;> 5;КухИн
Стиральная машина Asko W6098X.W/3* ;226 611;741663;158 545,00;205 900,00;4;КухИн
Стиральная машина Asko WMC6863P.W/1*;231 453;741837;124 490,00;172 900,00;> 5;КухИн
;;;;;;
Стирально-сушильные машины;138;;;;;
Стиральная машина с сушкой Vestfrost VD712T2T0W*;166 448;18001987;51 095,00;72 990,00;> 5;
Стиральная машина с сушкой Vestfrost VFRD814T31W*;166 458;18001996;53 195,00;75 990,00;> 5;
;;;;;;
Сушильные машины;140;;;;;
Сушильная машина Asko TDC1781H.W*;231 452;738656;110 090,00;152 900,00;4;КухИн
Сушильная машина SMEG DT393RU**;231 408;DT393RU;88 150,00;115 990,00;5;КухИн
Сушильный барабан Asko T208C.W*;156 436;576407;67 120,00;83 900,00;3;КухИн
Сушильный барабан Asko T208H.W*;156 437;576408;71 920,00;89 900,00;> 5;КухИн
Сушильный барабан Asko T210H.W.P*;229 793;742858;95 920,00;119 900,00;3;КухИн
Сушильный барабан Asko T408CD.W.P*;143 824;576707;74 615,00;96 900,00;1;КухИн
Сушильный барабан Asko T408HD.W*;157 409;576719;114 655,00;148 900,00;> 5;КухИн
Сушильный барабан Asko T409HS.W*;156 438;576708;123 125,00;159 900,00;> 5;КухИн
Сушильный барабан Asko T410HD.W.P*;229 794;742839;123 125,00;159 900,00;3;КухИн
Сушильный барабан Asko T608HX.S*;156 441;586980;140 835,00;182 900,00;> 5;КухИн
Сушильный барабан Asko T608HX.W*;156 440;576706;130 825,00;169 900,00;> 5;КухИн
Сушильный барабан Vestfrost VFTD8HT31W*;207 653;18002145;41 995,00;59 990,00;> 5;
;;;;;;
Узкие;141;;;;;
Стиральная машина DeLonghi JULIA L 724 VI*;231 494;;35 245,00;46 990,00;1;
Стиральная машина Smeg WM3T60CRU**;231 124;WM3T60CRU;53 190,00;69 990,00;5;КухИн
Стиральная машина Vestfrost VF6T2S100W*;166 455;18001992;27 995,00;39 990,00;1;
;;;;;;
Сушильные шкафы;90 110;;;;;КухИн
Сушильный шкаф Asko DC7774V.W*;145 238;675289;116 720,00;145 900,00;2;КухИн
Сушильный шкаф Asko DC7784V.S*;145 487;675664;145 455,00;188 900,00;> 5;КухИн
;;;;;;
Холодильники;121;;;;;
;;;;;;
Side-by-side;142;;;;;
Холодильник Sharp SJEX93PBE*;164 282;SJEX93PBE;159 990,00;;1;
Холодильник Sharp SJFS97VBK*;86 205;;211 990,00;;2;
;;;;;;
1.2.Встраиваемая техника;8;;;;;
;;;;;;
Варочные панели;39;;;;;
;;;;;;
Аксессуары для варочных панелей;49;;;;;КухИн
;;;;;;
для панелей PANDO;216 801;;;;;КухИн
Накладная панель гриль PANDO PI-3-ACC**;216 729;;19 495,00;29 990,00;3;КухИн
;;;;;;
Газовые панели;50;;;;;
;;;;;;
30 см (домино);80 227;;;;;КухИн
Газовая варочная панель PANDO PGA-4130**;216 730;;58 495,00;89 990,00;> 5;КухИн
Газовая панель Asko HG1355GB**;90 030;735376;46 835,00;69 900,00;2;КухИн
;;;;;;
60 см;79 699;;;;;
Газовая панель Asko HG1666SB** ;127 725;476653;44 925,00;59 900,00;1;КухИн
Газовая панель Kuppersberg FS 604 B Bronze*;231 077;0;22 540,00;31 935,00;1;
;;;;;;
70-75 см;79 700;;;;;
Газовая варочная панель PANDO PGA-4370**;216 732;;90 995,00;139 990,00;2;КухИн
Газовая панель Asko HG1776AB** ;127 726;476655;60 235,00;89 900,00;2;КухИн
Газовая панель Barazza 1PMD70N 4mm black glass ceramic*;228 420;1PMD70N;123 495,00;189 990,00;4;
;;;;;;
80 - 120 см;79 701;;;;;
Газовая варочная панель PANDO PGA-4490**;216 096;;149 495,00;229 990,00;2;КухИн
Газовая панель Asko HG1986AB** ;127 728;476659;66 935,00;99 900,00;1;КухИн
Газовая панель Barazza 1PLE2D satin stainless steel*;228 418;1PLE2D;116 995,00;179 990,00;1;
Газовая панель Barazza 1PMD95N 4mm black glass ceramic*;228 421;1PMD95N;129 995,00;199 990,00;3;
Газовая панель Korting HG 965 CTX*;96 579;;35 745,00;49 990,00;1;
;;;;;;
Индукционные панели;6 059;;;;;
;;;;;;
30-38 см (домино);80 228;;;;;
Индукционная стеклокерамич. панель Asko HI1355G**;90 031;735402;53 535,00;79 900,00;3;КухИн
Индукционная стеклокерамич. панель Barazza 1PIDC30N 4mm black glass ceramic*;228 422;1PIDC30N;51 995,00;79 990,00;> 5;
;;;;;;
60 см;79 702;;;;;
Индукционная варочная панель PANDO PI-3200W**;223 300;;90 995,00;139 990,00;4;КухИн
Индукционная варочная панель PANDO PI-3300**;223 301;;97 495,00;149 990,00;> 5;КухИн
Индукционная варочная панель PANDO PI-3300W**;216 780;;116 995,00;179 990,00;2;КухИн
Индукционная стеклокерамич. панель Asko HI1655G**;90 041;463149;76 985,00;114 900,00;4;КухИн
Индукционная стеклокерамич. панель Asko HI1655M**;90 043;467598;83 685,00;124 900,00;4;КухИн
Индукционная стеклокерамич. панель Asko HI1655MF*;160 718;735403;83 685,00;124 900,00;1;КухИн
Индукционная стеклокерамич. панель Asko HI1694G**;90 040;462673;70 285,00;104 900,00;3;КухИн
Индукционная стеклокерамич. панель Asko HID654GC**;232 501;737831;100 435,00;149 900,00;3;КухИн
Индукционная стеклокерамич. панель Asko HID654MC**;232 500;737426;107 135,00;159 900,00;3;КухИн
Индукционная стеклокерамич. панель Barazza 1PIDC60N 4mm black glass ceramic*;228 423;1PIDC60N;77 995,00;119 990,00;3;
Индукционная стеклокерамич. панель Barazza 1PIDG64B 4mm white glass ceramic*;228 428;1PIDG64B;84 495,00;129 990,00;4;
Индукционная стеклокерамич. панель Barazza 1PIDG64N 4mm black glass ceramic*;228 427;1PIDG64N;64 995,00;99 990,00;> 5;
Индукционная стеклокерамич. панель Kuppersberg ICS 645 F*;231 508;0;29 560,00;41 879,00;1;
Индукционная стеклокерамич. панель Smeg SI2641D**;160 854;;58 890,00;81 790,00;2;КухИн
Индукционная стеклокерамич. панель Teka IT 6450 IKNOB**;145 120;10210182;77 150,00;114 990,00;1;КухИн
;;;;;;
70-78 см;79 704;;;;;КухИн
Индукционная варочная панель PANDO E-391/78 V.1130 ECO PLUS + DIFUSOR H60mm FILTROS CERAMICOS;223 244;10066;292 495,00;449 990,00;2;КухИн
Индукционная варочная панель PANDO E-391/78 V.1130 ECO PLUS + DIFUSOR LAT H60mm FILTROS CERAMICOS**;228 210;10200;292 495,00;449 990,00;> 5;КухИн
Индукционная стеклокерамич. панель Asko HID754MFC**;232 499;737833;113 835,00;169 900,00;2;КухИн
;;;;;;
80-95 см;79 703;;;;;
Индукционная варочная панель PANDO PI-3500**;223 302;;181 995,00;279 990,00;2;КухИн
Индукционная стеклокерамич. панель Asko HID824GC**;232 498;737826;117 185,00;174 900,00;1;КухИн
Индукционная стеклокерамич. панель Asko HID945MC**;232 496;737825;140 635,00;209 900,00;2;КухИн
Индукционная стеклокерамич. панель Barazza 1PIDC80N 4mm black glass ceramic*;228 424;1PIDC80N;77 995,00;119 990,00;> 5;
;;;;;;
95-120 см;90 045;;;;;
Индукционная стеклокерамич. панель Barazza 1PIDC120N 4mm black glass ceramic*;228 426;1PIDC120N;116 995,00;179 990,00;1;
;;;;;;
Стеклокерамические панели;54;;;;;
;;;;;;
30 см (домино);80 229;;;;;
Стеклокерамическая панель Gorenje ECT322ORAW;147 381;730784;20 735,00;26 990,00;1;
;;;;;;
Вытяжки;40;;;;;
;;;;;;
Аксессуары для вытяжек;56;;;;;
;;;;;;
для вытяжек Elica;79 494;;;;;
Комплект д/уст. Elica KIT 0038778 (для 70 CC (Back Aspiration));82 946;KIT0038778;3 470,00;;1;
;;;;;;
для вытяжек Falmec;114 832;;;;;КухИн
Воздуховод Falmec для вытяжки H960 (KACL.512#I);156 431;KACL.512#I;7 700,00;20 460,00;1;КухИн
;;;;;;
для вытяжек PANDO;222 156;;;;;КухИн
Угольный фильтр PANDO KIT REC.FCA IES PRO/52 (2 шт в комплекте);230 144;;4 720,00;6 290,00;2;КухИн
Угольный фильтр PANDO KIT REC.FCRL-AE NCR/52;230 149;1202611;9 370,00;12 490,00;4;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCA P-823N;230 145;1200230;6 595,00;8 790,00;1;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCLR-AE NCR/78;230 148;1202612;12 220,00;16 290,00;3;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCLR-AE P-825/60 INOX;230 146;1200233;15 970,00;21 290,00;1;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCLR-AE P-825/90 INOX;230 147;1202619;15 970,00;21 290,00;1;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCRL-AE NEO/52;230 142;1202609;9 370,00;12 490,00;3;КухИн
Угольный фильтр PANDO KIT RECICLAJE FCRL-AE NEO/78;230 143;1202610;12 220,00;16 290,00;2;КухИн
;;;;;;
Встраиваемые вытяжки;57;;;;;КухИн
;;;;;;
 встраиваемые в столешницу;132 021;;;;;КухИн
Вытяжка PANDO E-320/90 IX-CR.TOUCH V.950 SEC черное стекло**;222 196;008998;227 495,00;349 990,00;> 5;КухИн
Вытяжка PANDO E-350/90 IX-CR NE 1350 INT/EXT**;228 200;009239;298 995,00;459 990,00;1;КухИн
;;;;;;
45- 55 см;69 825;;;;;КухИн
Вытяжка PANDO GTI/510 IX V1050 ECO SEC PLUS**;216 769;10138;84 495,00;129 990,00;5;КухИн
Вытяжка PANDO GTI/510NE V1050 ECO SEC PLUS**;216 771;10159;90 995,00;139 990,00;4;КухИн
Вытяжка PANDO NCR/52 IX-CR.BL V.850 SEC**;216 720;9131;68 245,00;104 990,00;5;КухИн
Вытяжка PANDO NCR/52 TOTAL BLACK V.850**;216 756;10044;68 245,00;104 990,00;> 5;КухИн
Вытяжка PANDO NEO/52 INOX V.850 SEC**;228 203;009009;42 245,00;64 990,00;> 5;КухИн
Вытяжка PANDO PRO/52 INOX V.1050 SEC PLUS**;216 744;10026;102 045,00;156 990,00;2;КухИн
;;;;;;
60 см;69 828;;;;;КухИн
Вытяжка PANDO IES/60 IX TOUCH CT BLANCO 850 SEC**;228 207;009082;58 495,00;89 990,00;2;КухИн
Вытяжка PANDO TIM-2/60 NEGRO V.850**;228 208;0010179;81 895,00;125 990,00;3;КухИн
Вытяжка PANDO TIS/60 CR.NEGRO V.850**;216 777;9999.A;84 495,00;129 990,00;> 5;КухИн
;;;;;;
70-100 см;82 403;;;;;КухИн
Вытяжка PANDO EVO/780.11 INOX V.850 SEC**;216 776;007379;69 545,00;106 990,00;2;КухИн
Вытяжка PANDO GTI/725 IX V1050 ECO SEC PLUS**;216 774;0010141;97 495,00;149 990,00;2;КухИн
Вытяжка PANDO GTI/725 NE  V.1250 ECO SEC**;231 579;10163;116 995,00;179 990,00;2;КухИн
Вытяжка PANDO GTI/725INOX V.1250 ECO SEC**;231 578;10142;113 745,00;174 990,00;2;КухИн
Вытяжка PANDO GTI/725INOX V.850 SEC**;231 571;10140;90 995,00;139 990,00;2;КухИн
Вытяжка PANDO GTI/725NE V.850 SEC**;231 572;10161;90 995,00;139 990,00;3;КухИн
Вытяжка PANDO GTI/810 INOX V.1050 ECO SEC PLUS**;216 770;010146;94 245,00;144 990,00;1;КухИн
Вытяжка PANDO GTI/810 INOX V.1250 ECO SEC**;231 576;10147;110 495,00;169 990,00;2;КухИн
Вытяжка PANDO GTI/810 INOX V.850 SEC**;228 201;010145;81 245,00;124 990,00;1;КухИн
Вытяжка PANDO GTI/810NE V.1250 ECO SEC**;231 577;10168;120 245,00;184 990,00;1;КухИн
Вытяжка PANDO NCR/78 IX-CR.BL V.850 SEC**;216 721;9132;70 845,00;108 990,00;3;КухИн
Вытяжка PANDO NCR/78 TOTAL BLACK V.850**;216 757;10045;70 845,00;108 990,00;4;КухИн
Вытяжка PANDO NEO/78 INOX V.850 SEC**;228 204;009010;45 495,00;69 990,00;3;КухИн
Вытяжка PANDO PRO/85 INOX V.850 SEC**;229 798;9727;90 995,00;139 990,00;3;КухИн
Вытяжка PANDO PRO/85INOX V.1250 SEC**;231 575;10078;129 995,00;199 990,00;2;КухИн
Вытяжка PANDO TIS/90 CR.BLANCO V.850**;227 357;010031.A;90 995,00;139 990,00;3;КухИн
Вытяжка PANDO TIS/90 CR.NEGRO V.850**;228 209;010001.A;90 995,00;139 990,00;> 5;КухИн
;;;;;;
от 100 см;83 527;;;;;КухИн
Вытяжка PANDO TIL/120 IX V.1250**;217 286;009926.A;157 945,00;242 990,00;1;КухИн
;;;;;;
Купольные вытяжки;58;;;;;
;;;;;;
60 см;90;;;;;
Вытяжка Korting KHC 65070 GB*;139 926;;20 455,00;29 990,00;1;
Вытяжка PANDO P-732/60 CR.BLANCO 850 SEC**;216 717;8632;103 995,00;159 990,00;1;КухИн
Вытяжка PANDO P-823N/60 IX V.850 SEC**;229 799;10255;58 495,00;89 990,00;1;КухИн
Вытяжка PANDO P-825/60 INOX V.850 SEC**;229 800;10267;71 495,00;109 990,00;2;КухИн
Вытяжка Teka DLV 68660 TOS BLACK*;162 543;112930024;41 395,00;59 990,00;1;КухИн
Вытяжка Teka DOB 60 anthracite brass**;132 121;40495431;13 795,00;19 990,00;2;КухИн
Вытяжка Teka DOB 60 beige brass**;132 122;40495432;13 795,00;19 990,00;4;КухИн
Вытяжка Teka DOB 60 vanilla brass**;132 120;40495430;13 795,00;19 990,00;> 5;КухИн
Вытяжка Teka DOS 60.1 VN VANILLA/OLD BRASS*;159 929;113010001;18 625,00;26 990,00;2;
Вытяжка Teka DOS 60.1 VNS VANILLA/OLD SILVER*;159 930;113010002;18 625,00;26 990,00;5;
