Остатки-заказ;;;;;;
Вытяжка Teka MIRABEL 60 HP vanilla**;127 741;40495451;17 935,00;25 990,00;3;КухИн
Вытяжка Teka MIRABEL 90 HP vanilla*;127 742;40495450;18 625,00;26 990,00;3;КухИн
;;;;;;
65-75 см;91;;;;;КухИн
Вытяжка PANDO P-823/70 IX V.850 SEC**;216 715;8524;61 745,00;94 990,00;2;КухИн
Вытяжка PANDO P-828/70 IX 850 SEC**;216 714;6715;68 245,00;104 990,00;2;КухИн
;;;;;;
90-120 см;93;;;;;
Вытяжка PANDO P-725/90 CR.BLANCO 850**;216 762;10048;64 995,00;99 990,00;4;КухИн
Вытяжка PANDO P-725/90 CR.NEGRO 850**;216 763;10049;64 995,00;99 990,00;2;КухИн
Вытяжка PANDO P-823N/90IX V.850 SEC**;231 573;10257;64 995,00;99 990,00;4;КухИн
Вытяжка PANDO P-861/90 IX 1050 SEC PLUS**;216 723;9332;162 495,00;249 990,00;1;КухИн
Вытяжка Teka DOS 90.1 VN VANILLA/OLD BRASS*;159 931;113010003;20 695,00;29 990,00;4;
Вытяжка Teka DOS 90.1 VNS VANILLA/OLD SILVER*;159 932;113010004;20 695,00;29 990,00;3;
;;;;;;
Островные вытяжки;60;;;;;
;;;;;;
35-40 см;84 170;;;;;
Вытяжка Maunfeld Lee Isla (sensor) 39 черный*;205 692;КА-00015707;36 480,00;51 490,00;1;
;;;;;;
Духовые шкафы, свч и др.;41;;;;;
;;;;;;
Аксессуары для духовых шкафов и свч;63;;;;;
;;;;;;
для марки Graude;156 368;;;;;
Камень для пиццы GRAUDE PS-1;156 536;Камень для пиццы;1 580,00;2 290,00;> 5;
;;;;;;
Компактные шкафы;66;;;;;
Компактный дух.шкаф Asko OCM8464A1**;231 442;742137;89 925,00;119 900,00;> 5;КухИн
Компактный дух.шкаф Asko OCM8464S**;148 907;729865;89 925,00;119 900,00;4;КухИн
Компактный дух.шкаф Asko OCM8478G** ;114 849;507875;150 685,00;224 900,00;3;КухИн
Компактный дух.шкаф Asko OCM8487A1**;231 443;742133;113 835,00;169 900,00;1;КухИн
Компактный дух.шкаф Asko OCM8487B**;150 672;736345;120 535,00;179 900,00;3;КухИн
Компактный дух.шкаф Asko OCS8464S** ;148 915;729863;93 675,00;124 900,00;1;КухИн
Компактный дух.шкаф Asko OCS8478G**;114 850;507874;167 435,00;249 900,00;1;КухИн
Компактный дух.шкаф Asko OCSM8478G**;162 488;731915;221 035,00;329 900,00;4;КухИн
Компактный дух.шкаф Asko OCSM8487B**;162 487;734515;200 935,00;299 900,00;2;КухИн
Компактный дух.шкаф Gorenje BCM4547A10BG;224 857;740367;76 330,00;108 490,00;2;
Компактный дух.шкаф Gorenje BCM598S18X;163 818;730091;78 120,00;109 990,00;2;
Компактный дух.шкаф Gorenje BCMS598S19X;159 562;734252;117 670,00;160 990,00;2;
Компактный дух.шкаф PANDO PHC-943**;216 752;;110 495,00;169 990,00;5;КухИн
Компактный дух.шкаф PANDO PHT-941**;216 750;;84 495,00;129 990,00;2;КухИн
Компактный дух.шкаф PANDO PHTV-942**;216 751;;129 995,00;199 990,00;> 5;КухИн
;;;;;;
Кофеварки;44;;;;;
Кофемашина Asko CM8477A**;162 789;736552;234 435,00;349 900,00;> 5;КухИн
Кофемашина Asko CM8477B**;160 018;736270;234 435,00;349 900,00;> 5;КухИн
Кофемашина Asko CM8477S**;162 790;736260;234 435,00;349 900,00;4;КухИн
Кофемашина Asko CM8478G**;150 677;736551;241 135,00;359 900,00;> 5;КухИн
Кофемашина Gorenje CMA9200UX;165 888;465211;157 780,00;222 490,00;1;
;;;;;;
Микроволновые печи;67;;;;;
Микроволновая печь Asko OM8464A1** ;231 448;742138;74 925,00;99 900,00;> 5;КухИн
Микроволновая печь Asko OM8464S** ;148 903;729867;74 925,00;99 900,00;4;КухИн
Микроволновая печь Asko OM8487B*;150 671;736346;100 435,00;149 900,00;> 5;КухИн
Микроволновая печь Gorenje BM235ORAB;145 261;728172;41 250,00;54 990,00;1;
Микроволновая печь Gorenje BM235ORAW;145 262;728171;41 250,00;54 990,00;1;
Микроволновая печь GRAUDE MWG 38.1 S*;160 779;;20 695,00;29 990,00;1;
Микроволновая печь PANDO PHM-950**;216 753;;77 995,00;119 990,00;> 5;КухИн
;;;;;;
Прочие кухонные приборы;46;;;;;
Вакуумный упаковщик Asko ODV8127B**;155 522;731156;180 835,00;269 900,00;2;КухИн
Вакуумный упаковщик Asko ODV8127S**;139 859;563505;180 835,00;269 900,00;1;КухИн
Вакуумный упаковщик Asko ODV8128G**;139 860;563504;187 535,00;279 900,00;1;КухИн
Шкаф для подогрева посуды Asko ODW8127A**;131 804;497358;60 235,00;89 900,00;1;КухИн
Шкаф для подогрева посуды Asko ODW8128G** ;114 848;497322;62 915,00;93 900,00;2;КухИн
Шкаф для подогрева посуды Barazza 1CEEVEN matt black stainless steel*;228 412;1CEEVEN;57 195,00;87 990,00;> 5;
Шкаф для подогрева посуды Barazza 1CEEVG black glass*;228 408;1CEEVG;53 295,00;81 990,00;> 5;
Шкаф для подогрева посуды Barazza 1CEEVS satin stainless steel*;228 410;1CEEVS;55 245,00;84 990,00;3;
Шкаф для подогрева посуды PANDO PCP-9600**;216 725;;45 495,00;69 990,00;2;КухИн
;;;;;;
Электрические шкафы;68;;;;;
;;;;;;
60 см;82 252;;;;;
Духовой шкаф Asko OCS8664A1**;231 445;742134;104 925,00;139 900,00;> 5;КухИн
Духовой шкаф Asko OCS8664S**;148 910;729859;104 925,00;139 900,00;4;КухИн
Духовой шкаф Asko OCS8678G**;114 846;507872;190 885,00;284 900,00;2;КухИн
Духовой шкаф Asko OCS8687A1**;231 446;742129;140 635,00;209 900,00;4;КухИн
Духовой шкаф Asko OCS8687S**;131 812;730367;140 635,00;209 900,00;3;КухИн
Духовой шкаф Asko OP8664S**;148 912;729855;75 835,00;109 900,00;> 5;КухИн
Духовой шкаф Asko OP8678G** ;114 847;507873;167 435,00;249 900,00;1;КухИн
Духовой шкаф Asko OP8687S**;131 814;730366;118 525,00;176 900,00;2;КухИн
Духовой шкаф Asko OT8664S**;148 914;729857;67 425,00;89 900,00;> 5;КухИн
Духовой шкаф Asko OT8687B**;150 675;736349;107 135,00;159 900,00;> 5;КухИн
Духовой шкаф Barazza 1FEVEPN matt black stainless steel*;228 411;1FEVEPN;116 995,00;179 990,00;> 5;
Духовой шкаф Barazza 1FEVGP black glass*;228 407;1FEVGP;110 495,00;169 990,00;> 5;
Духовой шкаф Barazza 1FEVMP mat stainless steel*;228 413;1FEVMP;116 995,00;179 990,00;3;
Духовой шкаф Barazza 1FEVSP satin stainless steel*;228 409;1FEVSP;110 495,00;169 990,00;> 5;
Духовой шкаф Barazza 1FEVTP trama stainless steel*;228 414;1FEVTP;118 295,00;181 990,00;4;
Духовой шкаф Barazza 1FVAPI satin stainless steel*;228 416;1FVAPI;116 995,00;179 990,00;5;
Духовой шкаф Barazza 1FVAPN black glass*;228 415;1FVAPN;116 995,00;179 990,00;> 5;
Духовой шкаф PANDO PHP-962**;216 748;;90 995,00;139 990,00;> 5;КухИн
Духовой шкаф PANDO PHT-963**;207 711;;97 495,00;149 990,00;4;КухИн
;;;;;;
Посудомоечные машины;45;;;;;
;;;;;;
шириной 45 см;69;;;;;
Посудомоечная машина Korting KDI 45488*;228 468;;50 045,00;69 990,00;1;
Посудомоечная машина Kuppersberg GLM 4575*;162 792;0;33 785,00;47 863,00;1;
Посудомоечная машина Smeg ST4512IN**;216 259;ST4512IN;40 805,00;53 690,00;3;КухИн
;;;;;;
шириной 60 см;70;;;;;
Посудомоечная машина Asko DFI545K**;228 718;739490;82 425,00;109 900,00;> 5;КухИн
Посудомоечная машина Asko DFI747MU**;228 713;739526;107 135,00;159 900,00;> 5;КухИн
Посудомоечная машина Asko DSD544D**;228 717;739487;74 925,00;99 900,00;3;КухИн
Посудомоечная машина Gorenje GV663C61;224 863;739651;52 265,00;63 990,00;> 5;
;;;;;;
Холодильники;48;;;;;
;;;;;;
Винные холодильники;73;;;;;КухИн
;;;;;;
120-169 см высотой ;66 479;;;;;КухИн
Винный холодильник PANDO PVMAV 124-70XR**;216 765;;227 495,00;349 990,00;1;КухИн
Винный холодильник PANDO PVMAVP 124-70CRR**;216 759;;305 495,00;469 990,00;1;КухИн
Винный холодильник PANDO PVMAVP 124-70XR**;216 767;;272 995,00;419 990,00;1;КухИн
;;;;;;
170 см высотой и выше;77;;;;;КухИн
Винный холодильник PANDO PVMAVP 178-112CRR**;216 760;;454 995,00;699 990,00;3;КухИн
;;;;;;
85-119 см высотой;78;;;;;КухИн
Винный холодильник PANDO PVMAV 88-49CRR**;216 737;;240 495,00;369 990,00;1;КухИн
Винный холодильник PANDO PVMAV 88-49XR**;216 738;;194 995,00;299 990,00;1;КухИн
;;;;;;
до 85 см высотой;68 832;;;;;КухИн
Винный холодильник PANDO PVMAV 45-18CRL**;231 574;;155 995,00;239 990,00;2;КухИн
Винный холодильник PANDO PVMAV 45-18CRR**;216 734;;155 995,00;239 990,00;2;КухИн
Винный холодильник PANDO PVMAV 60-25CRL**;224 139;;207 995,00;319 990,00;2;КухИн
Винный холодильник PANDO PVMAV 60-25CRR**;216 735;;207 995,00;319 990,00;2;КухИн
Винный холодильник PANDO PVMAVP 45-18CRL**;223 306;;181 995,00;279 990,00;4;КухИн
Винный холодильник PANDO PVMAVP 45-18CRR**;216 743;;181 995,00;279 990,00;2;КухИн
Винный холодильник PANDO PVMAVP 45-18XR**;216 742;;155 995,00;239 990,00;1;КухИн
Винный холодильник PANDO PVMAVP 60-25CRR**;216 739;;240 495,00;369 990,00;1;КухИн
Винный холодильник PANDO PVMAVP 60-25XR**;216 740;;194 995,00;299 990,00;2;КухИн
Винный холодильник PANDO PVMBP 60-45CRL**;223 304;;240 495,00;369 990,00;3;КухИн
Винный холодильник PANDO PVMBP 60-45CRR**;216 766;;240 495,00;369 990,00;> 5;КухИн
Винный холодильник PANDO PVZB 15-9CRL**;216 783;;61 745,00;94 990,00;4;КухИн
Винный холодильник PANDO PVZB 15-9CRR**;216 775;;61 745,00;94 990,00;2;КухИн
Винный холодильник PANDO PVZB 30-16CRL**;216 785;;97 495,00;149 990,00;> 5;КухИн
Винный холодильник PANDO PVZB 30-16CRR**;216 784;;97 495,00;149 990,00;4;КухИн
Винный холодильник PANDO PVZB 60-46CRL**;216 787;;149 495,00;229 990,00;3;КухИн
Винный холодильник PANDO PVZB 60-46CRR**;216 786;;149 495,00;229 990,00;> 5;КухИн
;;;;;;
Двухкамерные;74;;;;;
;;;;;;
170 см высотой и выше;80;;;;;
Холодильник Asko RFN31831i**;150 076;732600;93 735,00;139 900,00;> 5;КухИн
Холодильник Asko RFN31842i**;150 078;732591;154 035,00;229 900,00;1;КухИн
Холодильник Gorenje NRKI418FA0;229 758;741409;63 345,00;83 490,00;> 5;
Холодильник Smeg C8194TNE**;166 338;C8194TNE;112 315,00;155 990,00;> 5;КухИн
;;;;;;
Морозильные камеры;75;;;;;КухИн
;;;;;;
высотой 170 см и выше;82;;;;;КухИн
Морозильник Asko FN31831i**;213 568;733860;87 035,00;129 900,00;> 5;КухИн
Морозильник Asko FN31842i**;150 080;732602;113 835,00;169 900,00;5;КухИн
;;;;;;
Однокамерные;76;;;;;
;;;;;;
170 см высотой и выше;85;;;;;КухИн
Холодильник Asko R31831i**;150 077;732594;66 935,00;99 900,00;> 5;КухИн
;;;;;;
50-119 см высотой;86;;;;;
Холодильник Liebherr UIKo 1560**;147 690;;131 020,00;147 000,00;1;
;;;;;;
1.4.Мелкая бытовая техника;14;;;;;
;;;;;;
Техника для кухни;5 034;;;;;КухИн
;;;;;;
Кофеварки;5 035;;;;;КухИн
;;;;;;
Кофе-машины;5 039;;;;;КухИн
Кофемашина Smeg BCC02BLMEU**;206 268;BCC02BLMEU;57 400,00;68 990,00;3;КухИн
;;;;;;
Уход за одеждой;5 032;;;;;
;;;;;;
Отпариватели;83 351;;;;;
Отпариватель LauraStar IGGI Intense Red**;165 343;109602;22 990,00;22 990,00;1;
Отпариватель LauraStar IGGI Pure White**;165 344;109603;22 990,00;22 990,00;1;
;;;;;;
1.9.Сантехника;84 719;;;;;
;;;;;;
Измельчители пищевых отходов;117 634;;;;;
Измельчитель пищевых отходов Bone Crusher 810;143 064;;24 655,00;32 870,00;1;
Измельчитель пищевых отходов Omoikiri Nagare 750 (арт.4995059);158 702;4995059;21 100,00;29 888,00;1;
;;;;;;
Кухонные мойки;84 720;;;;;
;;;;;;
 Аксессуары к мойкам;87 662;;;;;КухИн
;;;;;;
Teka;132 372;;;;;КухИн
Крепеж Teka (10 ед.) (art.61102045);132 364;61102045;230,00;370,00;> 5;КухИн
Слив Teka 3 1/2 с переливом (art.61001169);132 358;61001169;1 855,00;2 990,00;> 5;КухИн
Соединительные трубки и сифон Teka (art.61001104);132 361;61001104;925,00;1 490,00;1;КухИн
;;;;;;
Barazza;228 432;;;;;
Мойка кухонная Barazza 1LCY91NK black b_granite (1 bowl+accessories kit and tap)*;228 431;1LCY91NK;110 495,00;169 990,00;2;
;;;;;;
Teka;132 354;;;;;КухИн
Мойка кухонная Teka PRINCESS 1 ½B ½D MCTXT (art.40109182)*;166 129;40109182;7 435,00;11 990,00;> 5;КухИн
Мойка кухонная Teka PRINCESS 1 ½B ½D POLISHED (art.40109181)*;166 128;40109181;6 815,00;10 990,00;> 5;КухИн
Мойка кухонная Teka Universo 65.50 1 1/2 B матовый (art.10120068)*;132 266;10120068;9 295,00;14 990,00;> 5;КухИн
;;;;;;
Смесители;84 721;;;;;
;;;;;;
HANSGROHE_2;204 101;;;;;
;;;;;;
Раковина;204 109;;;;;
74802670 HG Zesis M33 150 смеситель для кухни 1jet, матовый черный;225 587;74802670;15 695,00;18 426,00;1;
;;;;;;
2.3.Химия бытовая и доп.принадлежности;69 701;;;;;
;;;;;;
для варочных поверхностей;72 684;;;;;
Лезвия к скребку BON BN-604 (10шт);156 710;;200,00;;> 5;
Лезвия к скребку MAGIC POWER MP-604 (3шт);156 715;;110,00;;3;
Скребок для стеклокерамики BON BN-603;156 709;;315,00;;> 5;
Скребок для стеклокерамики MAGIC POWER MP-603;156 714;;350,00;;> 5;
Средство для ухода за стеклокерамикой MAGIC POWER MP015;136 958;;200,00;;5;
Чистящее средство д/стеклокеремики BON BN-162;156 703;;225,00;;> 5;
;;;;;;
для духовых шкафов;69 702;;;;;
Чистящее средство д/духовых шкафов MAGIC POWER MP014;136 960;;250,00;;> 5;
;;;;;;
для стиральных и посудом.машин;84 024;;;;;
;;;;;;
для посудомоечных машин;72 683;;;;;
Гель для посудомоечной машины Asko LD10;229 726;740795;1 820,00;2 800,00;> 5;
Ополаскиватель для ПММ BON BN-165;156 704;;260,00;;> 5;
Ополаскиватель для ПММ MAGIC POWER MP012;136 950;;175,00;;> 5;
Соль для посудомоечных машин BON BN-168;156 705;;190,00;;> 5;
Соль для посудомоечных машин MAGIC POWER MP2030;136 954;;170,00;;1;
Таблетки для ПММ 2в1 MAGIC POWER MP2021;156 713;;680,00;;> 5;
;;;;;;
для стиральных машин;72 687;;;;;
Амортизирующие подставки BON BN-610;228 053;;270,00;;> 5;
Жидкое средство для стирки белого белья Asko LW11 WHITE (3838782513527);216 365;738557;1 170,00;1 800,00;> 5;
Кондиционер для белья Asko LF11 AU FABRIC CARE (3838782513534);216 366;738558;845,00;1 300,00;> 5;
Концентрированный стиральный порошок Magic Power MP-130  5кг;216 821;;940,00;;> 5;
Средство д/первого пуска MAGIC POWER MP843;136 947;;110,00;;> 5;
Шланг сливной д/стиральных машин MAGIC POWER MP625  (3м);166 438;;375,00;;4;
;;;;;;
для холодильников;72 685;;;;;
Чистящее средство для холодильников BON BN-161;156 702;;210,00;;> 5;
;;;;;;
Итог;;;;;;
